"Category"	"Aligned Uniquely"	"Aligned Ambiguously"	"Did Not Align"	"No Genomic Sequence"
"01_BAT_r1_N_GRCm38"	294236	16262	52999	0
"01_Blood_r3_N_GRCm38"	241916	20216	69875	0
"01_Liver_r2_N_GRCm38"	255093	13332	43296	0
"01_scAT_r1_N_GRCm38"	300998	18979	66676	0
"02_BAT_r1_N_GRCm38"	291157	17399	47528	1
"02_Blood_r3_N_GRCm38"	202978	17431	51940	0
"02_Liver_r2_N_GRCm38"	170532	9433	31861	0
"02_scAT_r1_N_GRCm38"	248403	15492	50201	0
"03_BAT_r1_N_GRCm38"	205872	12370	36060	0
"03_Liver_r2_N_GRCm38"	209302	11532	41788	0
"04_BAT_r1_N_GRCm38"	134917	7422	26132	0
"04_Liver_r2_N_GRCm38"	221068	12085	43378	0
"05_BAT_r1_N_GRCm38"	63908	3645	13038	0
"05_Blood_r3_N_GRCm38"	193743	18076	51775	0
"05_Liver_r2_N_GRCm38"	254721	15026	42106	0
"05_scAT_r1_N_GRCm38"	355796	22311	65242	0
"06_BAT_r1_N_GRCm38"	178994	10187	31166	1
"06_Blood_r3_N_GRCm38"	83158	7727	22831	0
"06_Liver_r2_N_GRCm38"	238531	14419	37491	1
"06_scAT_r1_N_GRCm38"	240803	16030	53026	0
"07_BAT_r1_N_GRCm38"	149496	7934	30980	0
"07_Blood_r3_N_GRCm38"	197636	17584	53044	0
"07_Liver_r2_N_GRCm38"	261990	15420	42366	0
"07_scAT_r1_N_GRCm38"	289277	18233	51087	0
"08_BAT_r1_N_GRCm38"	126804	7293	24238	0
"08_Blood_r3_N_GRCm38"	127354	11298	36165	0
"08_Liver_r2_N_GRCm38"	94050	5655	15300	0
"08_scAT_r1_N_GRCm38"	101267	6260	22242	0
"09_BAT_r1_N_GRCm38"	125775	7778	23346	0
"10_BAT_r1_N_GRCm38"	194576	11845	31720	0
"11_BAT_r1_N_GRCm38"	140680	7956	27811	1
"11_BAT_r3_N_GRCm38"	67748	3811	12209	0
"12_BAT_r1_N_GRCm38"	135480	8023	23053	2
"12_BAT_r3_N_GRCm38"	185236	11176	29325	0
"13_BAT_r3_N_GRCm38"	159191	9273	27166	0
"13_Blood_r2_N_GRCm38"	131653	10924	35486	0
"13_scAT_r1_N_GRCm38"	295878	18216	60207	1
"14_BAT_r3_N_GRCm38"	65289	3550	10989	0
"14_Blood_r2_N_GRCm38"	229216	20038	57450	0
"14_scAT_r1_N_GRCm38"	175187	10918	34515	0
"15_BAT_r3_N_GRCm38"	208491	11463	34211	1
"15_Blood_r2_N_GRCm38"	312648	25237	82724	0
"15_Liver_r1_N_GRCm38"	54049	3437	9578	0
"15_scAT_r1_N_GRCm38"	320016	19071	58573	0
"16_BAT_r3_N_GRCm38"	216833	12678	36526	0
"16_Blood_r2_N_GRCm38"	119520	9758	30374	0
"16_Liver_r1_N_GRCm38"	130464	8509	21505	0
"16_scAT_r1_N_GRCm38"	497310	29882	91310	0