"Position (bp)"	"La_01_C"	"La_02_C"	"La_03_C"	"La_04_C"
1	99.15	99.28	99.73	99.55
2	98.67	98.72	99.46	99.19
3	99.07	99.14	99.62	99.47
4	98.86	98.98	99.54	99.3
5	99.42	99.51	99.67	99.68
6	99.5	99.59	99.64	99.67
7	99.19	99.25	99.34	99.33
8	98.99	99.08	99.17	99.26
9	95.46	95.59	94.88	95.47
10	13.38	13.32	9.26	10.21
11	7.25	7.27	4.92	5.22
12	8.24	8.45	5.28	6.12
13	6.97	7.21	5.01	5.13
14	7.24	7.25	5.23	5.26
15	6.93	7.12	5.12	5.15
16	7.07	7.33	5.06	4.98
17	6.78	6.97	5.14	5.05
18	6.79	7.25	5	4.88
19	7.05	7.17	5.08	5.21
20	6.85	7.11	5.18	5.02
21	6.82	6.95	4.91	4.77
22	6.75	6.85	4.97	5.03
23	6.49	6.74	4.83	4.93
24	6.45	6.85	4.92	5.03
25	6.56	6.86	4.77	4.91
26	6.61	6.65	4.84	4.94
27	6.42	6.6	4.77	4.78
28	6.4	6.7	4.77	4.79
29	6.46	6.81	4.8	4.87
30	6.48	6.55	4.73	4.67
31	6.38	6.78	4.5	4.84
32	6.48	6.58	4.53	4.58
33	6.29	6.35	4.54	4.5
34	5.89	6.35	4.73	4.4
35	6.22	6.48	4.58	4.76
36	6.09	6.26	4.51	4.51
37	6.21	6.13	4.43	4.36
38	5.98	6.04	4.18	4.33
39	5.87	6.3	4.49	4.36
40	5.88	6.2	4.45	4.42
41	5.72	6.12	4.45	4.4
42	5.92	6.03	4.39	4.44
43	5.87	5.93	4.09	4.26
44	5.69	5.82	4.18	4.24
45	5.83	5.92	4.37	4.12
46	5.78	5.78	4.07	4.19
47	5.51	5.58	4.07	4.14
48	5.76	5.82	3.94	3.88
49	5.77	5.68	4.05	4.21
50	5.59	5.75	4.04	4.07
51	5.34	5.65	3.97	3.82
52	5.19	5.31	3.7	3.88
53	5.55	5.54	4	3.72
54	5.42	5.47	3.84	4.02
55	5.28	5.39	3.53	3.92
56	5.19	5.26	3.74	3.84
57	4.89	5.22	3.78	3.67
58	5.01	5.22	3.66	3.7
59	5.23	5.09	3.51	3.72
60	5.02	5.18	3.53	3.7
61	5.11	5.11	3.57	3.59
62	4.84	5	3.55	3.67
63	4.96	4.91	3.5	3.41
64	4.85	4.87	3.59	3.48
65	4.85	5.05	3.39	3.59
66	4.84	4.67	3.44	3.51
67	4.78	4.71	3.21	3.52
68	4.68	4.8	3.37	3.56
69	4.58	4.83	3.25	3.42
70	4.7	4.64	3.39	3.27
71	4.57	4.58	3.33	3.41
72	4.63	4.51	3.2	3.22
73	4.58	4.49	3.2	3.15
74	4.35	4.69	3.17	3.19
75	4.43	4.46	3.12	3.26
76	4.42	4.46	3.19	3.19
77	4.33	4.4	3.06	3.18
78	4.5	4.46	3.14	3.16
79	4.4	4.35	3.16	2.95
80	4.29	4.37	3	3.18
81	4.24	4.15	2.81	3.07
82	3.97	3.97	2.75	2.97
83	4.12	4.18	3.01	3.03
84	4.24	4.28	3.14	2.92
85	3.97	4.06	2.85	2.74
86	4.18	4.19	2.87	2.89
87	4.07	4.09	2.8	2.75
88	4.04	4.11	2.78	2.98
89	3.88	4.05	2.72	2.81
90	3.89	3.95	2.75	2.68
91	3.99	3.86	2.68	2.78
92	3.83	4.14	2.58	2.77
93	4.09	3.93	2.86	2.62
94	3.67	3.87	2.56	2.62
95	3.63	3.76	2.67	2.65
96	3.78	3.9	2.5	2.55
97	3.51	3.75	2.53	2.66
98	3.99	3.88	2.83	2.66
99	3.68	3.73	2.63	2.79
100	3.67	3.67	2.5	2.57
101	3.56	3.72	2.29	2.47
102	3.59	3.38	2.47	2.47
103	3.56	3.55	2.46	2.45
104	3.53	3.54	2.37	2.38
105	3.54	3.46	2.25	2.44
106	3.48	3.64	2.57	2.5
107	3.32	3.24	2.26	2.33
108	3.43	3.53	2.36	2.35
109	3.55	3.51	2.33	2.35
110	3.37	3.54	2.39	2.33
111	3.31	3.4	2.28	2.39
112	3.2	3.02	2.17	2.16
113	3.18	3.48	2.23	2.31
114	3.35	3.18	2.27	2.31
115	3.14	3.24	2.15	2.25
116	3.14	3.23	2.19	2.23
117	3.11	3.26	2.25	2.37
118	3.25	3.16	2.27	2.15
119	3.07	3.27	2.02	2.21
120	3.13	3.02	2.11	2.13
121	3.1	3.26	2.14	2.19
122	3.07	3.05	2.13	2.11
123	3.17	3.16	1.96	2.13
124	3.05	3.03	1.99	2.19
125	2.79	2.88	2.14	2.08
126	2.99	2.94	2.05	2.09
127	2.98	3.01	1.85	2.01
128	3.06	3.04	2.08	2.25
129	2.96	3.04	2.05	2.1
130	2.81	2.88	1.87	1.91
131	2.86	2.95	2.04	1.95
132	2.93	2.84	1.84	2.05
133	2.78	2.79	1.98	1.87
134	2.7	2.84	1.65	1.89
135	2.9	2.88	1.75	2.04
136	2.79	2.72	1.93	1.98
137	2.81	2.7	1.78	1.88
138	2.79	2.77	1.85	2.04
139	2.78	2.92	1.88	1.82
140	2.73	2.77	1.76	1.96
141	2.79	2.83	1.92	1.95
142	2.85	2.73	1.79	1.93
143	2.73	2.51	1.64	1.81
144	2.42	2.55	1.91	1.72
145	2.67	2.66	1.74	1.79
146	2.61	2.65	1.62	1.83
147	2.67	2.61	1.67	1.68
148	2.6	2.63	1.76	1.85
149	2.64	2.57	1.7	1.63
150	2.69	2.84	1.79	1.96