"Category"	"Mus_musculus"	"Rattus_norvegicus"	"Danio_rerio"	"Homo_sapiens"	"Macaca_mulatta"	"Caenorhabditis_elegans"	"Bos_taurus"	"Sus_scrofa"	"Drosophila_melanogaster"	"Equus_caballus"	"Saccharomyces_cerevisiae"	"Arabidopsis_thaliana"	"Schizosaccharomyces_pombe"	"Escherichia_coli_K_12_MG1655"	"Vectors"	"Multiple Genomes"	"No hits"
"01_BAT_r3_C_1_val_1_screen"	48892	12	3	10	0	0	1	1	1	0	0	0	0	0	1	31730	2255
"01_Blood_r2_C_1_val_1_screen"	37495	18	1	0	1	2	1	0	0	0	0	0	0	0	0	18486	1720
"01_Liver_r1_C_1_val_1_screen"	9155	3	1	0	0	0	0	0	0	0	0	0	0	0	0	4939	444
"02_BAT_r3_C_1_val_1_screen"	65855	14	8	1	0	0	0	1	1	1	0	0	0	0	0	41969	3266
"02_Blood_r2_C_1_val_1_screen"	60631	21	4	1	1	0	1	0	1	1	0	0	0	0	0	31145	2712
"02_Liver_r1_C_1_val_1_screen"	20887	6	0	0	0	0	1	0	0	0	1	1	0	0	0	11351	935
"03_BAT_r3_C_1_val_1_screen"	35692	14	3	1	1	0	0	0	1	0	1	0	0	0	0	23347	1770
"03_Blood_r2_C_1_val_1_screen"	100991	44	2	1	1	2	0	0	1	2	2	0	0	0	0	51710	4045
"03_Liver_r1_C_1_val_1_screen"	19702	3	0	1	0	0	2	0	0	0	0	0	0	0	0	10691	878
"04_BAT_r3_C_1_val_1_screen"	46534	11	2	0	2	0	0	1	0	0	0	0	0	0	0	29423	2406
"04_Blood_r2_C_1_val_1_screen"	96988	14	1	6	2	1	1	1	2	1	0	1	0	0	0	49048	4254
"04_Liver_r1_C_1_val_1_screen"	18497	7	2	0	0	0	0	3	0	0	0	0	0	0	0	10702	826
"05_BAT_r3_C_1_val_1_screen"	10793	7	2	2	1	2	2	0	0	0	1	0	0	0	0	6607	682
"05_scAT_r3_C_1_val_1_screen"	48398	9	3	2	0	1	0	1	0	1	0	0	1	0	0	27334	2190
"06_BAT_r3_C_1_val_1_screen"	25198	11	0	1	0	0	1	0	0	0	0	0	0	0	0	16297	1217
"06_Blood_r2_C_1_val_1_screen"	23834	4	2	1	0	1	0	0	1	0	0	0	0	0	0	12460	1026
"06_scAT_r3_C_1_val_1_screen"	84939	20	9	1	3	1	0	1	0	1	0	0	0	0	0	47546	4281
"07_BAT_r3_C_1_val_1_screen"	13577	7	1	1	0	0	0	0	0	0	0	0	0	0	0	8535	735
"07_Blood_r2_C_1_val_1_screen"	11068	6	0	1	0	0	0	0	0	0	0	0	1	0	0	5619	650
"07_scAT_r3_C_1_val_1_screen"	61567	10	7	1	1	1	1	0	0	0	0	2	0	0	0	35125	2775
"08_BAT_r3_C_1_val_1_screen"	30671	8	2	1	0	0	0	0	0	0	1	0	0	0	0	19107	1518
"08_Blood_r2_C_1_val_1_screen"	31985	10	1	3	1	0	0	1	1	0	0	1	0	0	0	15298	1472
"08_Liver_r1_C_1_val_1_screen"	17344	5	0	1	0	0	0	1	0	0	0	0	0	0	0	10037	777
"08_scAT_r3_C_1_val_1_screen"	63077	22	4	1	3	0	0	1	0	0	0	0	0	0	0	35116	3048
"09_BAT_r3_C_1_val_1_screen"	39720	10	5	0	0	1	0	2	0	1	1	0	1	0	0	25132	2040
"09_Blood_r2_C_1_val_1_screen"	74112	9	4	1	3	2	1	1	0	2	0	1	0	0	0	38693	3417
"09_Liver_r1_C_1_val_1_screen"	34928	6	1	0	0	1	1	0	0	0	0	0	0	0	0	19094	1665
"10_BAT_r3_C_1_val_1_screen"	34156	8	0	1	0	0	1	0	0	0	2	0	0	0	0	22379	1616
"10_Blood_r2_C_1_val_1_screen"	50927	13	3	1	0	1	0	0	1	1	1	1	0	0	0	26053	2193
"10_Liver_r1_C_1_val_1_screen"	35211	6	2	2	4	0	0	1	0	1	0	0	0	0	0	19442	1419
"11_Blood_r2_C_1_val_1_screen"	93953	26	2	12	2	1	1	1	0	1	0	1	0	0	0	47203	3992
"11_Liver_r1_C_1_val_1_screen"	20135	5	1	0	0	0	0	0	0	0	0	0	0	0	0	11544	869
"12_Blood_r2_C_1_val_1_screen"	58600	14	2	1	0	2	2	0	4	0	0	0	0	1	0	28708	2710
"12_Liver_r1_C_1_val_1_screen"	28536	5	4	1	1	0	0	0	1	0	0	0	0	0	0	16319	1382
"12_scAT_r2_C_1_val_1_screen"	36172	10	1	0	3	0	0	1	1	0	0	0	0	0	0	22896	1652
"13_Liver_r1_C_1_val_1_screen"	26571	14	2	0	1	0	0	0	0	1	0	0	0	0	0	14537	1128
"13_scAT_r3_C_1_val_1_screen"	32770	3	3	0	0	0	1	0	0	0	1	0	0	0	0	18002	1613
"14_Liver_r1_C_1_val_1_screen"	25167	4	1	1	0	0	0	1	0	1	0	0	0	0	0	14423	1220
"14_Liver_r3_C_1_val_1_screen"	49140	10	2	1	1	1	0	1	0	0	0	0	0	0	0	29770	2373
"14_scAT_r3_C_1_val_1_screen"	33269	13	1	0	1	0	0	1	0	0	0	1	0	0	0	18358	1564
"15_Liver_r3_C_1_val_1_screen"	11495	3	1	0	1	0	2	0	0	1	0	0	2	0	0	6762	757
"15_scAT_r3_C_1_val_1_screen"	45731	14	0	1	0	1	0	0	0	0	0	0	0	0	0	26314	1976
"16_Liver_r3_C_1_val_1_screen"	17676	5	0	2	0	0	0	0	0	0	0	0	0	0	0	9767	764
"16_scAT_r3_C_1_val_1_screen"	76738	18	3	2	1	2	2	0	0	0	0	0	0	2	0	43569	3504