"Category"	"Mus_musculus"	"Rattus_norvegicus"	"Danio_rerio"	"Homo_sapiens"	"Macaca_mulatta"	"Sus_scrofa"	"Bos_taurus"	"Caenorhabditis_elegans"	"Saccharomyces_cerevisiae"	"Drosophila_melanogaster"	"Arabidopsis_thaliana"	"Equus_caballus"	"Escherichia_coli_K_12_MG1655"	"Vectors"	"Schizosaccharomyces_pombe"	"Multiple Genomes"	"No hits"	"Total reads before alignment"
"01_BAT_r1_C_1_val_1_screen"	78752	24	10	3	1	1	0	1	0	1	0	0	0	0	0	46472	3502	128767
"01_Blood_r3_C_1_val_1_screen"	69883	25	5	1	1	1	1	0	0	0	0	1	0	0	0	36614	3658	110190
"01_Liver_r2_C_1_val_1_screen"	62173	25	3	0	2	1	1	0	2	0	0	0	0	0	0	41482	2855	106544
"01_scAT_r1_C_1_val_1_screen"	92718	33	3	2	2	1	1	2	1	1	0	0	0	0	0	45628	4574	142966
"02_BAT_r1_C_1_val_1_screen"	69625	21	2	2	3	0	0	2	0	0	0	1	0	0	0	38941	3208	111805
"02_Blood_r3_C_1_val_1_screen"	55210	13	8	1	1	0	0	1	0	0	0	0	0	0	0	30367	2565	88166
"02_Liver_r2_C_1_val_1_screen"	44097	6	3	0	0	0	1	1	0	0	1	0	0	0	0	27912	2150	74171
"02_scAT_r1_C_1_val_1_screen"	74091	21	4	1	2	1	0	4	0	0	1	0	0	0	0	38869	3314	116308
"03_BAT_r1_C_1_val_1_screen"	53357	20	4	0	0	0	2	0	0	0	0	0	0	0	0	30666	2447	86496
"03_Liver_r2_C_1_val_1_screen"	53070	26	4	0	0	2	0	1	0	0	0	0	0	0	0	31801	2933	87837
"04_BAT_r1_C_1_val_1_screen"	36764	4	4	0	0	0	1	0	1	0	0	0	0	0	1	21141	1686	59602
"04_Liver_r2_C_1_val_1_screen"	55221	24	1	0	2	0	1	0	0	1	0	1	0	0	0	34891	2644	92786
"05_BAT_r1_C_1_val_1_screen"	17125	5	1	2	0	1	0	1	0	0	0	0	0	0	0	9892	781	27808
"05_Blood_r3_C_1_val_1_screen"	50908	11	3	0	1	0	0	1	0	0	0	0	0	0	0	27512	2251	80687
"05_Liver_r2_C_1_val_1_screen"	57433	25	4	2	2	2	1	2	2	1	0	0	0	0	0	37324	2740	97538
"05_scAT_r1_C_1_val_1_screen"	102408	36	8	1	0	2	1	1	1	0	0	1	0	0	0	52865	4425	159749
"06_BAT_r1_C_1_val_1_screen"	46241	19	3	1	2	2	0	0	1	0	1	0	0	0	0	27471	2124	75865
"06_Blood_r3_C_1_val_1_screen"	21542	12	0	1	0	0	1	0	1	0	0	0	2	0	0	11703	1057	34319
"06_Liver_r2_C_1_val_1_screen"	49968	13	3	0	0	0	4	0	0	1	1	0	0	0	0	31692	2422	84104
"06_scAT_r1_C_1_val_1_screen"	72538	18	6	0	3	3	0	0	0	0	0	0	0	0	0	37023	3087	112678
"07_BAT_r1_C_1_val_1_screen"	40877	12	2	1	1	1	2	1	0	0	0	0	0	0	0	23376	1844	66117
"07_Blood_r3_C_1_val_1_screen"	53918	11	2	4	1	0	0	0	0	0	1	0	0	0	0	30351	2428	86716
"07_Liver_r2_C_1_val_1_screen"	59254	27	5	0	1	0	0	1	1	0	0	0	0	0	1	38733	2834	100857
"07_scAT_r1_C_1_val_1_screen"	82388	23	4	7	3	0	0	3	2	2	0	0	0	0	0	42197	3445	128074
"08_BAT_r1_C_1_val_1_screen"	33602	7	1	0	1	0	0	0	0	0	1	0	0	1	0	19095	1395	54103
"08_Blood_r3_C_1_val_1_screen"	36667	18	2	2	0	1	0	0	1	0	0	1	0	0	0	20301	1623	58616
"08_Liver_r2_C_1_val_1_screen"	18485	4	2	0	0	1	0	0	0	0	0	0	0	0	0	11947	870	31309
"08_scAT_r1_C_1_val_1_screen"	32681	8	2	0	1	0	0	0	0	0	0	0	1	0	0	17322	1499	51514
"09_BAT_r1_C_1_val_1_screen"	34105	5	0	2	1	0	0	0	0	0	0	0	0	0	0	19835	1599	55547
"10_BAT_r1_C_1_val_1_screen"	47331	18	1	0	0	0	0	0	2	0	0	0	0	0	0	27313	1961	76626
"11_BAT_r1_C_1_val_1_screen"	36968	7	1	0	0	0	2	0	0	1	0	0	0	0	0	19917	1911	58807
"11_BAT_r3_C_1_val_1_screen"	19481	2	1	0	1	0	0	0	0	0	0	0	0	0	0	11537	913	31935
"12_BAT_r1_C_1_val_1_screen"	31428	8	2	0	0	0	0	0	0	0	0	0	0	0	0	17890	1415	50743
"12_BAT_r3_C_1_val_1_screen"	48751	16	3	1	1	0	0	0	0	0	0	1	0	1	0	28281	2154	79209
"13_BAT_r3_C_1_val_1_screen"	43343	8	3	3	0	1	0	0	0	0	0	1	0	0	0	25823	2227	71409
"13_Blood_r2_C_1_val_1_screen"	33151	14	0	0	0	0	0	0	0	0	0	1	0	0	0	19961	1536	54663
"13_scAT_r1_C_1_val_1_screen"	93168	29	7	0	0	1	1	2	1	1	1	0	0	0	1	48848	4137	146197
"14_BAT_r3_C_1_val_1_screen"	18533	3	4	0	0	0	0	0	0	0	0	0	0	0	0	10985	781	30306
"14_Blood_r2_C_1_val_1_screen"	50346	27	2	2	2	0	1	0	0	0	0	0	0	0	0	29438	2366	82184
"14_scAT_r1_C_1_val_1_screen"	52459	10	4	0	1	0	2	0	1	0	0	0	0	0	0	26468	2049	80994
"15_BAT_r3_C_1_val_1_screen"	56615	17	2	1	0	4	1	0	0	1	1	0	0	0	0	33375	2535	92552
"15_Blood_r2_C_1_val_1_screen"	77198	27	3	1	1	3	1	2	1	0	1	0	0	0	0	46867	3785	127890
"15_Liver_r1_C_1_val_1_screen"	15798	3	0	1	1	0	1	0	0	0	0	0	0	1	0	8533	737	25075
"15_scAT_r1_C_1_val_1_screen"	94668	20	9	3	2	0	1	2	1	0	0	0	0	0	0	49551	3850	148107
"16_BAT_r3_C_1_val_1_screen"	58408	11	2	0	2	3	1	1	0	0	1	0	0	0	0	34458	2774	95661
"16_Blood_r2_C_1_val_1_screen"	28896	8	0	0	1	0	0	0	0	0	0	0	0	0	0	17406	1299	47610
"16_Liver_r1_C_1_val_1_screen"	33464	12	0	1	1	1	0	0	1	0	0	0	0	0	0	17549	1319	52348
"16_scAT_r1_C_1_val_1_screen"	74625	18	3	2	2	1	2	0	0	1	0	1	0	0	0	38589	3214	116458
"01_BAT_r2_C_1_val_1_screen"	61384	17	5	4	1	1	1	0	1	0	1	0	0	0	0	31651	2720	95786
"01_Blood_r1_C_1_val_1_screen"	67387	10	4	0	0	1	0	1	1	0	0	0	0	0	0	37265	3004	107673
"02_Blood_r1_C_1_val_1_screen"	59857	23	2	1	0	2	0	1	1	0	0	1	0	0	0	31568	2886	94342
"03_Blood_r1_C_1_val_1_screen"	48213	14	6	3	1	3	0	1	1	0	0	0	0	0	0	25005	2164	75411
"03_Blood_r3_C_1_val_1_screen"	69474	14	6	0	1	0	0	0	0	1	0	0	0	0	0	38774	3164	111434
"03_scAT_r1_C_1_val_1_screen"	69866	27	8	1	3	2	1	1	0	0	0	0	0	0	0	36526	2852	109287
"04_Blood_r3_C_1_val_1_screen"	75735	17	4	3	3	0	1	1	0	1	0	1	0	0	0	40577	3548	119891
"04_scAT_r1_C_1_val_1_screen"	96554	31	6	1	4	2	0	0	0	1	0	0	0	0	1	49715	4245	150560
"05_BAT_r2_C_1_val_1_screen"	39030	9	3	0	1	1	0	0	0	1	0	1	0	0	0	20759	1602	61407
"05_Blood_r1_C_1_val_1_screen"	28201	10	0	2	0	2	1	0	0	0	0	0	0	0	0	14749	1192	44157
"05_Liver_r3_C_1_val_1_screen"	60350	9	2	2	4	1	2	1	0	2	0	1	0	0	0	34099	2651	97124
"06_BAT_r2_C_1_val_1_screen"	58073	15	5	5	1	1	0	0	2	1	0	1	0	0	0	30583	2395	91082
"06_Blood_r1_C_1_val_1_screen"	48610	8	1	0	1	0	2	0	1	0	0	0	0	0	0	25700	2314	76637
"07_BAT_r2_C_1_val_1_screen"	91464	28	5	2	3	1	1	2	1	0	0	1	1	0	0	49557	4078	145144
"07_Blood_r1_C_1_val_1_screen"	28844	6	4	0	1	0	0	1	1	1	0	1	0	0	0	15244	1214	45317
"08_BAT_r2_C_1_val_1_screen"	86412	16	2	1	3	1	0	1	0	0	0	1	0	0	0	44528	3800	134765
"08_Blood_r1_C_1_val_1_screen"	55876	11	10	0	0	0	2	2	0	0	0	1	0	0	0	29584	2534	88020
"09_Blood_r3_C_1_val_1_screen"	15911	4	1	1	0	0	0	0	0	0	0	0	0	0	0	8197	923	25037
"09_Liver_r2_C_1_val_1_screen"	57565	12	2	1	1	2	0	0	0	0	0	0	0	0	0	36818	2749	97150
"09_scAT_r1_C_1_val_1_screen"	44221	11	1	2	0	1	0	0	0	0	0	0	0	0	0	21046	2248	67530
"10_Blood_r3_C_1_val_1_screen"	62958	18	4	1	0	1	0	0	0	0	0	0	0	0	0	33823	3004	99809
"10_Liver_r2_C_1_val_1_screen"	46056	10	2	0	0	1	0	0	0	1	0	0	0	0	0	30558	2077	78705
"10_scAT_r1_C_1_val_1_screen"	78428	18	0	0	2	0	2	1	0	0	0	0	0	0	1	39402	3569	121423
"11_Blood_r3_C_1_val_1_screen"	40117	8	1	4	2	0	1	0	1	0	0	0	0	0	1	21464	1774	63373
"11_Liver_r2_C_1_val_1_screen"	70557	32	0	2	1	0	2	1	1	0	1	0	0	0	0	45709	3708	120014
"11_scAT_r1_C_1_val_1_screen"	80298	18	4	3	1	1	1	1	1	0	0	0	0	1	0	40279	3384	123992
"12_Blood_r3_C_1_val_1_screen"	63042	16	4	0	1	1	1	0	0	1	1	1	0	0	1	34421	2839	100329
"12_Liver_r2_C_1_val_1_screen"	15168	6	2	1	1	1	0	0	0	0	0	0	0	0	0	9060	918	25157
"12_scAT_r1_C_1_val_1_screen"	72380	16	5	4	2	0	0	0	0	1	2	0	0	0	0	37502	3073	112985
"13_BAT_r1_C_1_val_1_screen"	30545	9	1	0	0	1	0	1	0	0	0	1	0	0	0	17298	1393	49249
"13_Blood_r3_C_1_val_1_screen"	40622	9	1	0	0	1	2	0	1	0	0	0	0	0	0	22163	1902	64701
"13_Liver_r2_C_1_val_1_screen"	38904	15	4	2	0	0	1	0	0	0	0	1	0	0	0	25416	1942	66285
"13_scAT_r2_C_1_val_1_screen"	84189	35	5	0	1	0	0	1	0	4	0	0	0	0	0	54646	3824	142705
"14_BAT_r1_C_1_val_1_screen"	30359	4	3	0	0	1	0	0	0	0	0	1	0	0	0	16415	1426	48209
"14_Blood_r3_C_1_val_1_screen"	61550	10	8	3	0	0	2	2	0	0	0	0	0	0	1	33544	2669	97789
"14_Liver_r2_C_1_val_1_screen"	48399	18	1	2	1	1	2	1	0	0	0	0	0	0	2	32221	2459	83107
"14_scAT_r2_C_1_val_1_screen"	53454	15	2	0	1	1	2	0	0	0	0	0	0	0	0	33160	2605	89240
"15_BAT_r1_C_1_val_1_screen"	53891	13	4	0	2	2	0	0	0	0	0	1	0	0	0	31334	2618	87865
"15_Blood_r3_C_1_val_1_screen"	77065	16	4	1	2	1	1	0	1	0	0	2	0	0	0	43187	3528	123808
"15_Liver_r2_C_1_val_1_screen"	21032	7	4	4	0	0	0	1	0	1	0	0	0	0	0	13444	1037	35530
"15_scAT_r2_C_1_val_1_screen"	58328	17	3	2	0	2	0	1	0	0	0	1	0	0	0	37347	2787	98488
"16_BAT_r1_C_1_val_1_screen"	24457	10	2	1	0	1	0	1	0	0	0	1	0	0	0	13283	1324	39080
"16_Blood_r3_C_1_val_1_screen"	64685	22	6	1	0	1	1	0	0	0	0	0	0	1	0	34907	3250	102874
"16_Liver_r2_C_1_val_1_screen"	20110	7	2	0	0	0	1	1	0	1	1	0	0	0	1	12679	906	33709
"01_Liver_r3_C_1_val_1_screen"	86888	29	6	0	0	0	2	0	1	0	1	1	0	0	0	51094	3640	141662
"01_scAT_r2_C_1_val_1_screen"	33365	12	1	2	0	1	0	0	0	0	0	0	0	0	0	20764	1634	55779
"02_BAT_r2_C_1_val_1_screen"	66675	13	4	2	1	1	0	1	0	3	0	0	0	0	0	35648	2818	105166
"02_Liver_r3_C_1_val_1_screen"	76980	32	2	6	3	1	0	1	0	0	0	0	0	0	0	44008	3486	124519
"02_scAT_r2_C_1_val_1_screen"	53198	21	4	0	2	3	1	1	1	0	0	1	0	0	2	32519	2679	88432
"03_BAT_r2_C_1_val_1_screen"	39624	10	4	1	3	0	2	4	0	0	0	0	0	0	0	21707	1917	63272
"03_Liver_r3_C_1_val_1_screen"	37901	11	1	1	1	0	0	1	2	0	0	0	0	0	0	22104	1741	61763
"03_scAT_r2_C_1_val_1_screen"	37247	7	4	1	0	1	0	0	0	0	0	0	0	0	1	23692	1859	62812
"04_BAT_r2_C_1_val_1_screen"	58559	18	5	1	2	1	1	3	0	0	1	1	0	0	0	31843	2442	92877
"04_Blood_r1_C_1_val_1_screen"	34786	13	2	0	0	0	0	1	1	0	0	2	0	0	0	18192	1493	54490
"04_Liver_r3_C_1_val_1_screen"	67789	17	5	4	0	2	0	0	0	0	0	0	0	0	0	38737	3272	109826
"04_scAT_r2_C_1_val_1_screen"	33500	11	2	2	0	1	0	1	0	0	0	0	0	0	0	21403	1622	56542
"05_Blood_r2_C_1_val_1_screen"	43870	13	2	0	3	0	0	2	0	0	0	0	0	0	0	21008	1938	66836
"05_Liver_r1_C_1_val_1_screen"	24121	12	2	0	0	0	0	0	0	0	0	1	0	0	0	13326	1075	38537
"05_scAT_r2_C_1_val_1_screen"	43942	11	3	2	0	2	2	3	1	0	0	1	0	0	1	27054	2302	73324
"06_Liver_r1_C_1_val_1_screen"	26552	2	3	0	1	0	0	0	0	0	1	0	0	0	0	14855	1171	42585
"06_Liver_r3_C_1_val_1_screen"	52419	14	5	0	1	1	1	2	0	0	0	1	0	0	0	30737	2229	85410
"06_scAT_r2_C_1_val_1_screen"	60362	20	1	1	0	2	0	1	2	2	1	1	0	0	0	37064	2828	100285
"07_Liver_r1_C_1_val_1_screen"	32537	9	4	1	1	1	0	1	0	0	0	0	0	0	0	18195	1483	52232
"07_Liver_r3_C_1_val_1_screen"	39959	15	4	0	1	1	1	0	0	0	0	0	0	0	0	23767	2032	65780
"07_scAT_r2_C_1_val_1_screen"	63119	29	7	2	2	0	1	0	0	0	0	0	0	0	0	39872	2924	105956
"08_Liver_r3_C_1_val_1_screen"	60719	21	3	0	0	0	0	2	0	0	1	1	0	0	0	35498	2823	99068
"08_scAT_r2_C_1_val_1_screen"	69624	17	2	2	2	3	0	0	0	1	0	1	0	0	0	43697	3349	116698
"09_BAT_r2_C_1_val_1_screen"	65762	19	3	2	1	0	2	0	1	0	1	0	0	0	0	35156	2811	103758
"09_Blood_r1_C_1_val_1_screen"	34724	7	1	0	0	1	1	2	0	0	0	0	0	0	0	18716	1630	55082
"09_Liver_r3_C_1_val_1_screen"	40614	5	4	0	1	3	0	2	1	0	1	0	0	0	0	24535	1835	67001
"09_scAT_r2_C_1_val_1_screen"	68635	39	3	3	0	1	0	1	0	0	1	0	0	0	0	43123	3268	115074
"10_BAT_r2_C_1_val_1_screen"	55714	14	3	0	3	1	0	1	0	0	0	1	0	0	1	29648	2405	87791
"10_Blood_r1_C_1_val_1_screen"	20697	11	0	0	0	0	3	0	1	0	0	0	0	0	0	11187	1061	32960
"10_Liver_r3_C_1_val_1_screen"	33181	6	3	2	1	0	0	0	0	0	0	0	0	0	0	18849	1554	53596
"10_scAT_r2_C_1_val_1_screen"	48809	21	1	1	0	5	1	0	0	1	0	1	0	0	1	29853	2350	81044
"11_BAT_r2_C_1_val_1_screen"	30731	1	1	0	0	0	0	0	1	0	0	0	0	0	0	17263	1362	49359
"11_Blood_r1_C_1_val_1_screen"	48108	14	4	0	2	1	2	0	0	1	0	0	0	0	0	25186	2096	75414
"11_Liver_r3_C_1_val_1_screen"	51744	24	3	0	2	0	1	0	0	1	0	0	0	0	0	29293	2258	83326
"11_scAT_r2_C_1_val_1_screen"	54466	10	3	0	2	0	0	1	0	0	0	2	0	0	0	34504	2676	91664
"12_BAT_r2_C_1_val_1_screen"	51677	11	4	0	0	1	0	0	0	0	0	0	0	0	0	27895	2309	81897
"12_Blood_r1_C_1_val_1_screen"	55250	13	5	0	1	1	2	2	0	0	0	1	0	1	0	29093	2546	86915
"12_Liver_r3_C_1_val_1_screen"	59098	12	4	1	1	0	2	1	0	1	0	0	0	0	0	34688	2841	96649
"13_BAT_r2_C_1_val_1_screen"	41942	9	4	2	0	1	0	0	0	0	2	0	0	0	0	21946	1867	65773
"13_Blood_r1_C_1_val_1_screen"	22891	23	2	0	0	0	1	0	0	0	0	0	0	0	0	12808	1066	36791
"13_Liver_r3_C_1_val_1_screen"	48395	12	1	2	2	0	2	0	0	1	0	0	0	0	0	28041	2242	78698
"14_BAT_r2_C_1_val_1_screen"	24122	6	2	1	0	0	0	1	0	0	0	1	0	0	0	13433	1181	38747
"14_Blood_r1_C_1_val_1_screen"	27934	8	0	2	1	1	0	0	0	0	0	0	0	1	0	14724	1369	44040
"15_BAT_r2_C_1_val_1_screen"	41674	9	2	1	1	1	0	0	0	0	0	0	0	0	0	22664	1778	66130
"15_Blood_r1_C_1_val_1_screen"	44140	14	2	1	0	1	0	1	0	0	1	0	1	0	0	23578	2037	69776
"16_BAT_r2_C_1_val_1_screen"	57068	10	2	0	1	3	2	1	0	1	0	0	1	0	0	31469	2616	91174
"16_Blood_r1_C_1_val_1_screen"	29204	9	1	3	1	0	0	1	0	0	0	0	0	0	0	15804	1354	46377
"16_scAT_r2_C_1_val_1_screen"	57937	14	6	1	1	0	2	2	2	0	0	0	0	0	0	36536	2702	97203
"01_BAT_r3_C_1_val_1_screen"	48892	12	3	10	0	1	1	0	0	1	0	0	0	1	0	31730	2255	82906
"01_Blood_r2_C_1_val_1_screen"	37495	18	1	0	1	0	1	2	0	0	0	0	0	0	0	18486	1720	57724
"01_Liver_r1_C_1_val_1_screen"	9155	3	1	0	0	0	0	0	0	0	0	0	0	0	0	4939	444	14542
"02_BAT_r3_C_1_val_1_screen"	65855	14	8	1	0	1	0	0	0	1	0	1	0	0	0	41969	3266	111116
"02_Blood_r2_C_1_val_1_screen"	60631	21	4	1	1	0	1	0	0	1	0	1	0	0	0	31145	2712	94518
"02_Liver_r1_C_1_val_1_screen"	20887	6	0	0	0	0	1	0	1	0	1	0	0	0	0	11351	935	33182
"03_BAT_r3_C_1_val_1_screen"	35692	14	3	1	1	0	0	0	1	1	0	0	0	0	0	23347	1770	60830
"03_Blood_r2_C_1_val_1_screen"	100991	44	2	1	1	0	0	2	2	1	0	2	0	0	0	51710	4045	156801
"03_Liver_r1_C_1_val_1_screen"	19702	3	0	1	0	0	2	0	0	0	0	0	0	0	0	10691	878	31277
"04_BAT_r3_C_1_val_1_screen"	46534	11	2	0	2	1	0	0	0	0	0	0	0	0	0	29423	2406	78379
"04_Blood_r2_C_1_val_1_screen"	96988	14	1	6	2	1	1	1	0	2	1	1	0	0	0	49048	4254	150320
"04_Liver_r1_C_1_val_1_screen"	18497	7	2	0	0	3	0	0	0	0	0	0	0	0	0	10702	826	30037
"05_BAT_r3_C_1_val_1_screen"	10793	7	2	2	1	0	2	2	1	0	0	0	0	0	0	6607	682	18099
"05_scAT_r3_C_1_val_1_screen"	48398	9	3	2	0	1	0	1	0	0	0	1	0	0	1	27334	2190	77940
"06_BAT_r3_C_1_val_1_screen"	25198	11	0	1	0	0	1	0	0	0	0	0	0	0	0	16297	1217	42725
"06_Blood_r2_C_1_val_1_screen"	23834	4	2	1	0	0	0	1	0	1	0	0	0	0	0	12460	1026	37329
"06_scAT_r3_C_1_val_1_screen"	84939	20	9	1	3	1	0	1	0	0	0	1	0	0	0	47546	4281	136802
"07_BAT_r3_C_1_val_1_screen"	13577	7	1	1	0	0	0	0	0	0	0	0	0	0	0	8535	735	22856
"07_Blood_r2_C_1_val_1_screen"	11068	6	0	1	0	0	0	0	0	0	0	0	0	0	1	5619	650	17345
"07_scAT_r3_C_1_val_1_screen"	61567	10	7	1	1	0	1	1	0	0	2	0	0	0	0	35125	2775	99490
"08_BAT_r3_C_1_val_1_screen"	30671	8	2	1	0	0	0	0	1	0	0	0	0	0	0	19107	1518	51308
"08_Blood_r2_C_1_val_1_screen"	31985	10	1	3	1	1	0	0	0	1	1	0	0	0	0	15298	1472	48773
"08_Liver_r1_C_1_val_1_screen"	17344	5	0	1	0	1	0	0	0	0	0	0	0	0	0	10037	777	28165
"08_scAT_r3_C_1_val_1_screen"	63077	22	4	1	3	1	0	0	0	0	0	0	0	0	0	35116	3048	101272
"09_BAT_r3_C_1_val_1_screen"	39720	10	5	0	0	2	0	1	1	0	0	1	0	0	1	25132	2040	66913
"09_Blood_r2_C_1_val_1_screen"	74112	9	4	1	3	1	1	2	0	0	1	2	0	0	0	38693	3417	116246
"09_Liver_r1_C_1_val_1_screen"	34928	6	1	0	0	0	1	1	0	0	0	0	0	0	0	19094	1665	55696
"10_BAT_r3_C_1_val_1_screen"	34156	8	0	1	0	0	1	0	2	0	0	0	0	0	0	22379	1616	58163
"10_Blood_r2_C_1_val_1_screen"	50927	13	3	1	0	0	0	1	1	1	1	1	0	0	0	26053	2193	79195
"10_Liver_r1_C_1_val_1_screen"	35211	6	2	2	4	1	0	0	0	0	0	1	0	0	0	19442	1419	56088
"11_Blood_r2_C_1_val_1_screen"	93953	26	2	12	2	1	1	1	0	0	1	1	0	0	0	47203	3992	145195
"11_Liver_r1_C_1_val_1_screen"	20135	5	1	0	0	0	0	0	0	0	0	0	0	0	0	11544	869	32554
"12_Blood_r2_C_1_val_1_screen"	58600	14	2	1	0	0	2	2	0	4	0	0	1	0	0	28708	2710	90044
"12_Liver_r1_C_1_val_1_screen"	28536	5	4	1	1	0	0	0	0	1	0	0	0	0	0	16319	1382	46249
"12_scAT_r2_C_1_val_1_screen"	36172	10	1	0	3	1	0	0	0	1	0	0	0	0	0	22896	1652	60736
"13_Liver_r1_C_1_val_1_screen"	26571	14	2	0	1	0	0	0	0	0	0	1	0	0	0	14537	1128	42254
"13_scAT_r3_C_1_val_1_screen"	32770	3	3	0	0	0	1	0	1	0	0	0	0	0	0	18002	1613	52393
"14_Liver_r1_C_1_val_1_screen"	25167	4	1	1	0	1	0	0	0	0	0	1	0	0	0	14423	1220	40818
"14_Liver_r3_C_1_val_1_screen"	49140	10	2	1	1	1	0	1	0	0	0	0	0	0	0	29770	2373	81299
"14_scAT_r3_C_1_val_1_screen"	33269	13	1	0	1	1	0	0	0	0	1	0	0	0	0	18358	1564	53208
"15_Liver_r3_C_1_val_1_screen"	11495	3	1	0	1	0	2	0	0	0	0	1	0	0	2	6762	757	19024
"15_scAT_r3_C_1_val_1_screen"	45731	14	0	1	0	0	0	1	0	0	0	0	0	0	0	26314	1976	74037
"16_Liver_r3_C_1_val_1_screen"	17676	5	0	2	0	0	0	0	0	0	0	0	0	0	0	9767	764	28214
"16_scAT_r3_C_1_val_1_screen"	76738	18	3	2	1	0	2	2	0	0	0	0	2	0	0	43569	3504	123841
