"Category"	"Aligned Uniquely"	"Aligned Ambiguously"	"Did Not Align"	"No Genomic Sequence"	"Total reads before alignment"
"01_BAT_r1_C_GRCm39"	92668	11937	24162	0	128767
"01_Blood_r3_C_GRCm39"	76267	11906	22017	0	110190
"01_Liver_r2_C_GRCm39"	75860	11895	18789	1	106545
"01_scAT_r1_C_GRCm39"	100554	14094	28318	0	142966
"02_BAT_r1_C_GRCm39"	84198	10615	16992	0	111805
"02_Blood_r3_C_GRCm39"	62834	9810	15522	1	88167
"02_Liver_r2_C_GRCm39"	51897	8604	13670	0	74171
"02_scAT_r1_C_GRCm39"	83929	11747	20632	0	116308
"03_BAT_r1_C_GRCm39"	62441	8375	15680	0	86496
"03_Liver_r2_C_GRCm39"	60514	10132	17191	0	87837
"04_BAT_r1_C_GRCm39"	42697	5446	11459	0	59602
"04_Liver_r2_C_GRCm39"	65177	10881	16728	0	92786
"05_BAT_r1_C_GRCm39"	19769	2706	5333	0	27808
"05_Blood_r3_C_GRCm39"	57408	9222	14057	0	80687
"05_Liver_r2_C_GRCm39"	69641	11805	16092	0	97538
"05_scAT_r1_C_GRCm39"	115908	16184	27657	0	159749
"06_BAT_r1_C_GRCm39"	55267	7086	13512	0	75865
"06_Blood_r3_C_GRCm39"	23967	4018	6334	0	34319
"06_Liver_r2_C_GRCm39"	60928	10654	12522	0	84104
"06_scAT_r1_C_GRCm39"	79342	11429	21907	0	112678
"07_BAT_r1_C_GRCm39"	45962	6277	13878	0	66117
"07_Blood_r3_C_GRCm39"	61301	9641	15774	0	86716
"07_Liver_r2_C_GRCm39"	71965	12597	16295	0	100857
"07_scAT_r1_C_GRCm39"	94346	12821	20907	0	128074
"08_BAT_r1_C_GRCm39"	38995	5325	9783	0	54103
"08_Blood_r3_C_GRCm39"	41049	6485	11082	0	58616
"08_Liver_r2_C_GRCm39"	22520	4146	4643	0	31309
"08_scAT_r1_C_GRCm39"	36415	5099	10000	0	51514
"09_BAT_r1_C_GRCm39"	40293	5276	9978	3	55550
"10_BAT_r1_C_GRCm39"	57514	7426	11686	0	76626
"11_BAT_r1_C_GRCm39"	42741	5499	10567	0	58807
"11_BAT_r3_C_GRCm39"	23104	3122	5709	0	31935
"12_BAT_r1_C_GRCm39"	38388	4901	7454	0	50743
"12_BAT_r3_C_GRCm39"	58814	7945	12450	0	79209
"13_BAT_r3_C_GRCm39"	52419	6784	12206	0	71409
"13_Blood_r2_C_GRCm39"	36917	6896	10850	0	54663
"13_scAT_r1_C_GRCm39"	103884	14244	28069	0	146197
"14_BAT_r3_C_GRCm39"	22469	2843	4994	0	30306
"14_Blood_r2_C_GRCm39"	56138	11211	14835	1	82185
"14_scAT_r1_C_GRCm39"	58776	7988	14230	0	80994
"15_BAT_r3_C_GRCm39"	68736	8861	14955	0	92552
"15_Blood_r2_C_GRCm39"	87279	15688	24923	0	127890
"15_Liver_r1_C_GRCm39"	18643	2367	4065	0	25075
"15_scAT_r1_C_GRCm39"	108412	14487	25208	0	148107
"16_BAT_r3_C_GRCm39"	70354	9388	15919	0	95661
"16_Blood_r2_C_GRCm39"	32629	6136	8845	0	47610
"16_Liver_r1_C_GRCm39"	40088	5146	7114	0	52348
"16_scAT_r1_C_GRCm39"	167991	22720	42206	0	232917
"01_BAT_r2_C_GRCm39"	71712	8552	15522	0	95786
"01_Blood_r1_C_GRCm39"	76263	11705	19705	0	107673
"02_Blood_r1_C_GRCm39"	66617	10208	17517	4	94346
"03_Blood_r1_C_GRCm39"	53409	8351	13651	0	75411
"03_Blood_r3_C_GRCm39"	78332	12892	20210	0	111434
"03_scAT_r1_C_GRCm39"	79029	11241	19017	0	109287
"04_Blood_r3_C_GRCm39"	84117	13770	22004	0	119891
"04_scAT_r1_C_GRCm39"	110023	15124	25413	0	150560
"05_BAT_r2_C_GRCm39"	46025	5739	9643	0	61407
"05_Blood_r1_C_GRCm39"	31463	5238	7456	0	44157
"05_Liver_r3_C_GRCm39"	71487	10588	15049	0	97124
"06_BAT_r2_C_GRCm39"	69801	8052	13229	0	91082
"06_Blood_r1_C_GRCm39"	54541	8671	13425	0	76637
"07_BAT_r2_C_GRCm39"	108103	12968	24073	0	145144
"07_Blood_r1_C_GRCm39"	31935	5367	8015	1	45318
"08_BAT_r2_C_GRCm39"	99753	12254	22758	0	134765
"08_Blood_r1_C_GRCm39"	62811	10040	15169	0	88020
"09_Blood_r3_C_GRCm39"	17048	2686	5303	0	25037
"09_Liver_r2_C_GRCm39"	69974	11797	15379	0	97150
"09_scAT_r1_C_GRCm39"	47409	6392	13729	0	67530
"10_Blood_r3_C_GRCm39"	70540	11112	18157	1	99810
"10_Liver_r2_C_GRCm39"	56812	9317	12576	0	78705
"10_scAT_r1_C_GRCm39"	88169	12073	21181	0	121423
"11_Blood_r3_C_GRCm39"	44349	7264	11760	0	63373
"11_Liver_r2_C_GRCm39"	85325	13581	21108	0	120014
"11_scAT_r1_C_GRCm39"	90997	12609	20386	0	123992
"12_Blood_r3_C_GRCm39"	71444	11381	17504	1	100330
"12_Liver_r2_C_GRCm39"	17666	2722	4769	0	25157
"12_scAT_r1_C_GRCm39"	84164	11405	17416	0	112985
"13_BAT_r1_C_GRCm39"	36743	4795	7711	0	49249
"13_Blood_r3_C_GRCm39"	45014	7494	12193	0	64701
"13_Liver_r2_C_GRCm39"	47701	8154	10430	0	66285
"13_scAT_r2_C_GRCm39"	100699	18170	23836	0	142705
"14_BAT_r1_C_GRCm39"	36075	4763	7371	0	48209
"14_Blood_r3_C_GRCm39"	70140	11142	16507	0	97789
"14_Liver_r2_C_GRCm39"	59636	10134	13337	0	83107
"14_scAT_r2_C_GRCm39"	61017	11502	16721	0	89240
"15_BAT_r1_C_GRCm39"	65141	8025	14699	0	87865
"15_Blood_r3_C_GRCm39"	87828	13897	22083	0	123808
"15_Liver_r2_C_GRCm39"	26055	4707	4768	0	35530
"15_scAT_r2_C_GRCm39"	68656	12734	17098	0	98488
"16_BAT_r1_C_GRCm39"	27882	3374	7824	0	39080
"16_Blood_r3_C_GRCm39"	72162	11645	19067	0	102874
"16_Liver_r2_C_GRCm39"	24770	4403	4536	0	33709
"01_Liver_r3_C_GRCm39"	105589	13727	22346	0	141662
"01_scAT_r2_C_GRCm39"	37497	6742	11540	0	55779
"02_BAT_r2_C_GRCm39"	77953	9127	18086	0	105166
"02_Liver_r3_C_GRCm39"	92049	13113	19357	0	124519
"02_scAT_r2_C_GRCm39"	59359	11175	17898	0	88432
"03_BAT_r2_C_GRCm39"	46119	5604	11549	0	63272
"03_Liver_r3_C_GRCm39"	44671	6104	10988	0	61763
"03_scAT_r2_C_GRCm39"	43560	7972	11280	0	62812
"04_BAT_r2_C_GRCm39"	69325	8148	15404	0	92877
"04_Blood_r1_C_GRCm39"	37132	5875	11483	0	54490
"04_Liver_r3_C_GRCm39"	79066	10657	20103	0	109826
"04_scAT_r2_C_GRCm39"	38808	7131	10603	0	56542
"05_Blood_r2_C_GRCm39"	48517	7149	11170	0	66836
"05_Liver_r1_C_GRCm39"	28436	4009	6092	0	38537
"05_scAT_r2_C_GRCm39"	49543	9181	14600	0	73324
"06_Liver_r1_C_GRCm39"	31861	4379	6345	0	42585
"06_Liver_r3_C_GRCm39"	62986	8544	13880	0	85410
"06_scAT_r2_C_GRCm39"	68909	12821	18555	0	100285
"07_Liver_r1_C_GRCm39"	38498	5461	8273	0	52232
"07_Liver_r3_C_GRCm39"	47743	6696	11341	0	65780
"07_scAT_r2_C_GRCm39"	74060	13708	18188	0	105956
"08_Liver_r3_C_GRCm39"	72959	10097	16012	0	99068
"08_scAT_r2_C_GRCm39"	80476	15138	21084	0	116698
"09_BAT_r2_C_GRCm39"	78815	9125	15818	0	103758
"09_Blood_r1_C_GRCm39"	38700	5852	10530	0	55082
"09_Liver_r3_C_GRCm39"	48894	6576	11531	0	67001
"09_scAT_r2_C_GRCm39"	78671	15253	21150	0	115074
"10_BAT_r2_C_GRCm39"	66974	7993	12824	0	87791
"10_Blood_r1_C_GRCm39"	22342	3478	7140	0	32960
"10_Liver_r3_C_GRCm39"	40121	5565	7910	0	53596
"10_scAT_r2_C_GRCm39"	55270	10741	15033	1	81045
"11_BAT_r2_C_GRCm39"	36536	3954	8869	0	49359
"11_Blood_r1_C_GRCm39"	53020	8297	14097	0	75414
"11_Liver_r3_C_GRCm39"	61136	8389	13801	0	83326
"11_scAT_r2_C_GRCm39"	62772	11934	16958	0	91664
"12_BAT_r2_C_GRCm39"	60913	7059	13925	0	81897
"12_Blood_r1_C_GRCm39"	61143	9553	16219	0	86915
"12_Liver_r3_C_GRCm39"	71231	9381	16037	0	96649
"13_BAT_r2_C_GRCm39"	50284	6135	9354	0	65773
"13_Blood_r1_C_GRCm39"	24820	3735	8236	0	36791
"13_Liver_r3_C_GRCm39"	58414	8683	11601	0	78698
"14_BAT_r2_C_GRCm39"	29281	3393	6073	0	38747
"14_Blood_r1_C_GRCm39"	30121	4741	9178	0	44040
"15_BAT_r2_C_GRCm39"	49485	5659	10986	0	66130
"15_Blood_r1_C_GRCm39"	49311	7514	12951	0	69776
"16_BAT_r2_C_GRCm39"	69097	7698	14379	0	91174
"16_Blood_r1_C_GRCm39"	32336	5073	8968	0	46377
"16_scAT_r2_C_GRCm39"	65980	12170	19053	0	97203
"01_BAT_r3_C_GRCm39"	60338	9786	12782	0	82906
"01_Blood_r2_C_GRCm39"	40957	5628	11139	0	57724
"01_Liver_r1_C_GRCm39"	10176	1222	3144	0	14542
"02_BAT_r3_C_GRCm39"	78583	12216	20317	0	111116
"02_Blood_r2_C_GRCm39"	66476	8788	19254	0	94518
"02_Liver_r1_C_GRCm39"	24402	3586	5194	0	33182
"03_BAT_r3_C_GRCm39"	43462	7045	10323	0	60830
"03_Blood_r2_C_GRCm39"	114007	15947	26847	0	156801
"03_Liver_r1_C_GRCm39"	22848	3082	5347	0	31277
"04_BAT_r3_C_GRCm39"	54276	9033	15070	0	78379
"04_Blood_r2_C_GRCm39"	106948	14728	28644	0	150320
"04_Liver_r1_C_GRCm39"	21322	2873	5842	0	30037
"05_BAT_r3_C_GRCm39"	12225	1984	3890	0	18099
"05_scAT_r3_C_GRCm39"	55860	8961	13119	0	77940
"06_BAT_r3_C_GRCm39"	30845	5035	6845	0	42725
"06_Blood_r2_C_GRCm39"	26992	3846	6491	0	37329
"06_scAT_r3_C_GRCm39"	96233	15302	25267	0	136802
"07_BAT_r3_C_GRCm39"	16368	2569	3919	0	22856
"07_Blood_r2_C_GRCm39"	11614	1733	3998	0	17345
"07_scAT_r3_C_GRCm39"	72371	11396	15723	0	99490
"08_BAT_r3_C_GRCm39"	35343	5866	10099	0	51308
"08_Blood_r2_C_GRCm39"	35344	5082	8347	0	48773
"08_Liver_r1_C_GRCm39"	20950	2840	4375	0	28165
"08_scAT_r3_C_GRCm39"	71287	10994	18991	0	101272
"09_BAT_r3_C_GRCm39"	45864	7647	13402	0	66913
"09_Blood_r2_C_GRCm39"	83061	11095	22090	0	116246
"09_Liver_r1_C_GRCm39"	40158	5443	10095	1	55697
"10_BAT_r3_C_GRCm39"	42009	6897	9257	0	58163
"10_Blood_r2_C_GRCm39"	56660	7848	14687	0	79195
"10_Liver_r1_C_GRCm39"	41632	5600	8856	0	56088
"11_Blood_r2_C_GRCm39"	104611	14493	26091	0	145195
"11_Liver_r1_C_GRCm39"	23552	3274	5728	0	32554
"12_Blood_r2_C_GRCm39"	64944	8854	16246	0	90044
"12_Liver_r1_C_GRCm39"	33049	4669	8531	0	46249
"12_scAT_r2_C_GRCm39"	42037	7851	10848	0	60736
"13_Liver_r1_C_GRCm39"	31321	4368	6565	0	42254
"13_scAT_r3_C_GRCm39"	37021	5391	9981	0	52393
"14_Liver_r1_C_GRCm39"	29378	3966	7474	0	40818
"14_Liver_r3_C_GRCm39"	60016	8376	12907	1	81300
"14_scAT_r3_C_GRCm39"	37797	5690	9721	0	53208
"15_Liver_r3_C_GRCm39"	13176	1951	3897	0	19024
"15_scAT_r3_C_GRCm39"	53835	8617	11585	0	74037
"16_Liver_r3_C_GRCm39"	21055	3270	3889	0	28214
"16_scAT_r3_C_GRCm39"	88980	13343	21518	0	123841
