"Category"	"Deduplicated reads (remaining)"	"Duplicate reads (removed)"	"Total reads before deduplication"	"PercentageDeduplicated"	"PercentageDuplicate"
"01_BAT_r1_C_GRCm39"	52463	35047	87510	59.9508627585419	40.0491372414581
"01_Blood_r3_C_GRCm39"	41543	30160	71703	57.9376037264829	42.0623962735172
"01_Liver_r2_C_GRCm39"	37156	33738	70894	52.4106412390329	47.5893587609671
"01_scAT_r1_C_GRCm39"	54955	38626	93581	58.724527414753	41.275472585247
"02_BAT_r1_C_GRCm39"	46412	30958	77370	59.9870750937056	40.0129249062944
"02_Blood_r3_C_GRCm39"	32625	25612	58237	56.0210862510088	43.9789137489912
"02_Liver_r2_C_GRCm39"	25511	22866	48377	52.7337371064762	47.2662628935238
"02_scAT_r1_C_GRCm39"	44233	33653	77886	56.7919780191562	43.2080219808438
"03_BAT_r1_C_GRCm39"	34802	23721	58523	59.4672180168481	40.5327819831519
"03_Liver_r2_C_GRCm39"	30811	25066	55877	55.1407555881669	44.8592444118331
"04_BAT_r1_C_GRCm39"	23901	15819	39720	60.1737160120846	39.8262839879154
"04_Liver_r2_C_GRCm39"	31921	28059	59980	53.2194064688229	46.7805935311771
"05_BAT_r1_C_GRCm39"	11155	7346	18501	60.2940381600994	39.7059618399005
"05_Blood_r3_C_GRCm39"	30192	23747	53939	55.9743413856393	44.0256586143607
"05_Liver_r2_C_GRCm39"	34694	30592	65286	53.1415617437123	46.8584382562877
"05_scAT_r1_C_GRCm39"	61178	46892	108070	56.6096048857222	43.3903951142778
"06_BAT_r1_C_GRCm39"	30636	21003	51639	59.3272526578749	40.6727473421251
"06_Blood_r3_C_GRCm39"	12983	9390	22373	58.0297680239575	41.9702319760425
"06_Liver_r2_C_GRCm39"	29869	26230	56099	53.2433733221626	46.7566266778374
"06_scAT_r1_C_GRCm39"	42376	31538	73914	57.3314933571448	42.6685066428552
"07_BAT_r1_C_GRCm39"	26174	16941	43115	60.707410414009	39.292589585991
"07_Blood_r3_C_GRCm39"	32809	25244	58053	56.515597815789	43.484402184211
"07_Liver_r2_C_GRCm39"	34918	31841	66759	52.3045581869111	47.6954418130889
"07_scAT_r1_C_GRCm39"	49421	38012	87433	56.5244244164103	43.4755755835897
"08_BAT_r1_C_GRCm39"	21886	14763	36649	59.7178640617752	40.2821359382248
"08_Blood_r3_C_GRCm39"	21745	17067	38812	56.0264866536123	43.9735133463877
"08_Liver_r2_C_GRCm39"	11207	9458	20665	54.2317928865231	45.7682071134769
"08_scAT_r1_C_GRCm39"	19235	15008	34243	56.1720643635195	43.8279356364804
"09_BAT_r1_C_GRCm39"	22311	15338	37649	59.2605381285028	40.7394618714972
"10_BAT_r1_C_GRCm39"	31613	21416	53029	59.6145505289559	40.3854494710441
"11_BAT_r1_C_GRCm39"	24199	15014	39213	61.7116772498916	38.2883227501084
"11_BAT_r3_C_GRCm39"	12079	9901	21980	54.9545040946315	45.0454959053685
"12_BAT_r1_C_GRCm39"	20900	14067	34967	59.770640889982	40.229359110018
"12_BAT_r3_C_GRCm39"	29981	24739	54720	54.7898391812865	45.2101608187135
"13_BAT_r3_C_GRCm39"	26814	21839	48653	55.1127371385115	44.8872628614885
"13_Blood_r2_C_GRCm39"	18844	16230	35074	53.7264070251468	46.2735929748532
"13_scAT_r1_C_GRCm39"	54284	43258	97542	55.6519242992762	44.3480757007238
"14_BAT_r3_C_GRCm39"	11526	9851	21377	53.917762080741	46.082237919259
"14_Blood_r2_C_GRCm39"	28060	23890	51950	54.0134744947065	45.9865255052935
"14_scAT_r1_C_GRCm39"	31446	23858	55304	56.860263272096	43.139736727904
"15_BAT_r3_C_GRCm39"	35006	28906	63912	54.7721867567906	45.2278132432094
"15_Blood_r2_C_GRCm39"	43941	38339	82280	53.4042294603792	46.5957705396208
"15_Liver_r1_C_GRCm39"	9641	7835	17476	55.1670862897688	44.8329137102312
"15_scAT_r1_C_GRCm39"	56696	44694	101390	55.9187296577572	44.0812703422428
"16_BAT_r3_C_GRCm39"	36107	29373	65480	55.1420281001833	44.8579718998167
"16_Blood_r2_C_GRCm39"	16779	14539	31318	53.5762181493071	46.4237818506929
"16_Liver_r1_C_GRCm39"	20758	15731	36489	56.8883773191921	43.1116226808079
"16_scAT_r1_C_GRCm39"	88274	68652	156926	56.2519913844742	43.7480086155258
"01_BAT_r2_C_GRCm39"	37827	28937	66764	56.6577796417231	43.3422203582769
"01_Blood_r1_C_GRCm39"	43339	27942	71281	60.800213240555	39.199786759445
"02_Blood_r1_C_GRCm39"	37336	23971	61307	60.900060351999	39.099939648001
"03_Blood_r1_C_GRCm39"	31013	18878	49891	62.1615120963701	37.8384879036299
"03_Blood_r3_C_GRCm39"	41579	32808	74387	55.895519378386	44.104480621614
"03_scAT_r1_C_GRCm39"	41986	32407	74393	56.4381057357547	43.5618942642453
"04_Blood_r3_C_GRCm39"	45135	34371	79506	56.7693004301562	43.2306995698438
"04_scAT_r1_C_GRCm39"	59052	43803	102855	57.4128627679743	42.5871372320257
"05_BAT_r2_C_GRCm39"	23912	18603	42515	56.2436787016347	43.7563212983653
"05_Blood_r1_C_GRCm39"	18233	11532	29765	61.2565093230304	38.7434906769696
"05_Liver_r3_C_GRCm39"	37770	29122	66892	56.4641511690486	43.5358488309514
"06_BAT_r2_C_GRCm39"	35145	28642	63787	55.0974336463543	44.9025663536457
"06_Blood_r1_C_GRCm39"	31307	19326	50633	61.8312167953706	38.1687832046294
"07_BAT_r2_C_GRCm39"	54874	45089	99963	54.8943108950312	45.1056891049688
"07_Blood_r1_C_GRCm39"	18705	11528	30233	61.8694803691331	38.1305196308669
"08_BAT_r2_C_GRCm39"	50555	40751	91306	55.3687599938668	44.6312400061332
"08_Blood_r1_C_GRCm39"	35238	22838	58076	60.6756663682072	39.3243336317928
"09_Blood_r3_C_GRCm39"	9435	6811	16246	58.0758340514588	41.9241659485412
"09_Liver_r2_C_GRCm39"	34624	30280	64904	53.3464809564896	46.6535190435104
"09_scAT_r1_C_GRCm39"	25931	18476	44407	58.3939469002635	41.6060530997365
"10_Blood_r3_C_GRCm39"	37374	28768	66142	56.5056998578815	43.4943001421185
"10_Liver_r2_C_GRCm39"	27534	25791	53325	51.634317862166	48.365682137834
"10_scAT_r1_C_GRCm39"	45762	35694	81456	56.1800235710077	43.8199764289923
"11_Blood_r3_C_GRCm39"	23869	18469	42338	56.3772497519958	43.6227502480042
"11_Liver_r2_C_GRCm39"	40697	38090	78787	51.6544607612931	48.3455392387069
"11_scAT_r1_C_GRCm39"	47976	37399	85375	56.1944363103953	43.8055636896047
"12_Blood_r3_C_GRCm39"	37682	28118	65800	57.2674772036474	42.7325227963526
"12_Liver_r2_C_GRCm39"	8790	7613	16403	53.5877583368896	46.4122416631104
"12_scAT_r1_C_GRCm39"	44592	32411	77003	57.9094321000481	42.0905678999519
"13_BAT_r1_C_GRCm39"	20457	13966	34423	59.4282892252273	40.5717107747727
"13_Blood_r3_C_GRCm39"	24229	18373	42602	56.8729167644711	43.1270832355288
"13_Liver_r2_C_GRCm39"	23322	21926	45248	51.5426096181047	48.4573903818953
"13_scAT_r2_C_GRCm39"	50288	44778	95066	52.897986661898	47.1020133381019
"14_BAT_r1_C_GRCm39"	20555	12772	33327	61.6767185765295	38.3232814234705
"14_Blood_r3_C_GRCm39"	36364	28965	65329	55.6628755988918	44.3371244011082
"14_Liver_r2_C_GRCm39"	29354	25983	55337	53.0458825017619	46.9541174982381
"14_scAT_r2_C_GRCm39"	30693	26601	57294	53.571054560687	46.428945439313
"15_BAT_r1_C_GRCm39"	35438	24352	59790	59.2707810670681	40.7292189329319
"15_Blood_r3_C_GRCm39"	45862	36579	82441	55.6300869712886	44.3699130287114
"15_Liver_r2_C_GRCm39"	12968	11226	24194	53.6000661320989	46.3999338679011
"15_scAT_r2_C_GRCm39"	35304	29688	64992	54.3205317577548	45.6794682422452
"16_BAT_r1_C_GRCm39"	15785	10029	25814	61.1489889207407	38.8510110792593
"16_Blood_r3_C_GRCm39"	38432	29613	68045	56.480270409288	43.519729590712
"16_Liver_r2_C_GRCm39"	12312	10578	22890	53.7876802096986	46.2123197903014
"01_Liver_r3_C_GRCm39"	53954	44365	98319	54.876473519869	45.123526480131
"01_scAT_r2_C_GRCm39"	18804	16915	35719	52.6442509588734	47.3557490411266
"02_BAT_r2_C_GRCm39"	39350	32334	71684	54.8937001283411	45.1062998716589
"02_Liver_r3_C_GRCm39"	46582	39048	85630	54.399159173187	45.600840826813
"02_scAT_r2_C_GRCm39"	30071	25693	55764	53.9254716304426	46.0745283695574
"03_BAT_r2_C_GRCm39"	23608	19322	42930	54.9918471931051	45.0081528068949
"03_Liver_r3_C_GRCm39"	22490	19470	41960	53.5986653956149	46.4013346043851
"03_scAT_r2_C_GRCm39"	22247	18745	40992	54.2715651834504	45.7284348165496
"04_BAT_r2_C_GRCm39"	34797	29026	63823	54.5210974100246	45.4789025899754
"04_Blood_r1_C_GRCm39"	21313	13404	34717	61.3906731572428	38.6093268427572
"04_Liver_r3_C_GRCm39"	40172	31992	72164	55.6676459176321	44.3323540823679
"04_scAT_r2_C_GRCm39"	19947	16605	36552	54.5715692711753	45.4284307288247
"05_Blood_r2_C_GRCm39"	25527	18615	44142	57.8292782384124	42.1707217615876
"05_Liver_r1_C_GRCm39"	15937	9981	25918	61.4900841114284	38.5099158885716
"05_scAT_r2_C_GRCm39"	25315	21739	47054	53.7998894886726	46.2001105113274
"06_Liver_r1_C_GRCm39"	17702	11480	29182	60.6606812418614	39.3393187581386
"06_Liver_r3_C_GRCm39"	31893	26546	58439	54.5748558325776	45.4251441674224
"06_scAT_r2_C_GRCm39"	34634	30007	64641	53.578997849662	46.421002150338
"07_Liver_r1_C_GRCm39"	21260	13966	35226	60.3531482427752	39.6468517572248
"07_Liver_r3_C_GRCm39"	24484	20176	44660	54.8231079265562	45.1768920734438
"07_scAT_r2_C_GRCm39"	38233	31979	70212	54.4536546459295	45.5463453540705
"08_Liver_r3_C_GRCm39"	37142	30396	67538	54.994225473067	45.005774526933
"08_scAT_r2_C_GRCm39"	40154	35729	75883	52.9156728120923	47.0843271879077
"09_BAT_r2_C_GRCm39"	38951	33512	72463	53.7529497812677	46.2470502187323
"09_Blood_r1_C_GRCm39"	22049	14072	36121	61.0420530993051	38.9579469006949
"09_Liver_r3_C_GRCm39"	25541	20209	45750	55.8273224043716	44.1726775956284
"09_scAT_r2_C_GRCm39"	40389	33948	74337	54.3322975099883	45.6677024900117
"10_BAT_r2_C_GRCm39"	34020	27272	61292	55.5047967108269	44.4952032891731
"10_Blood_r1_C_GRCm39"	13023	8070	21093	61.7408618973119	38.2591381026881
"10_Liver_r3_C_GRCm39"	20675	16360	37035	55.8255704063723	44.1744295936277
"10_scAT_r2_C_GRCm39"	28325	23975	52300	54.1586998087954	45.8413001912046
"11_BAT_r2_C_GRCm39"	17528	16399	33927	51.6638665369765	48.3361334630236
"11_Blood_r1_C_GRCm39"	30694	18872	49566	61.9255134568051	38.0744865431949
"11_Liver_r3_C_GRCm39"	31655	25130	56785	55.7453552874879	44.2546447125121
"11_scAT_r2_C_GRCm39"	32022	27280	59302	53.9981788135307	46.0018211864693
"12_BAT_r2_C_GRCm39"	30662	24800	55462	55.2846994338466	44.7153005661534
"12_Blood_r1_C_GRCm39"	34312	22414	56726	60.4872545217361	39.5127454782639
"12_Liver_r3_C_GRCm39"	36510	29304	65814	55.4745190992798	44.5254809007202
"13_BAT_r2_C_GRCm39"	25675	19742	45417	56.5316951802189	43.4683048197811
"13_Blood_r1_C_GRCm39"	14153	9361	23514	60.189674236625	39.810325763375
"13_Liver_r3_C_GRCm39"	29848	24660	54508	54.7589344683349	45.2410655316651
"14_BAT_r2_C_GRCm39"	14864	11892	26756	55.5538944535805	44.4461055464195
"14_Blood_r1_C_GRCm39"	17044	10787	27831	61.2410621249686	38.7589378750314
"15_BAT_r2_C_GRCm39"	24760	20595	45355	54.5915555065594	45.4084444934406
"15_Blood_r1_C_GRCm39"	28256	17739	45995	61.4327644309164	38.5672355690836
"16_BAT_r2_C_GRCm39"	34395	28671	63066	54.5381029397774	45.4618970602226
"16_Blood_r1_C_GRCm39"	18477	11535	30012	61.5653738504598	38.4346261495402
"16_scAT_r2_C_GRCm39"	33254	28930	62184	53.476778592564	46.523221407436
"01_BAT_r3_C_GRCm39"	30198	26488	56686	53.272412941467	46.727587058533
"01_Blood_r2_C_GRCm39"	20723	17557	38280	54.1353187042842	45.8646812957158
"01_Liver_r1_C_GRCm39"	5899	3512	9411	62.6819679098927	37.3180320901073
"02_BAT_r3_C_GRCm39"	38663	35071	73734	52.435782678276	47.564217321724
"02_Blood_r2_C_GRCm39"	34072	27237	61309	55.5742223817058	44.4257776182942
"02_Liver_r1_C_GRCm39"	13735	8838	22573	60.8470296371772	39.1529703628228
"03_BAT_r3_C_GRCm39"	21518	19435	40953	52.5431592313139	47.4568407686861
"03_Blood_r2_C_GRCm39"	60765	45293	106058	57.2941220841426	42.7058779158574
"03_Liver_r1_C_GRCm39"	12062	9106	21168	56.9822373393802	43.0177626606198
"04_BAT_r3_C_GRCm39"	26975	24108	51083	52.8062173325764	47.1937826674236
"04_Blood_r2_C_GRCm39"	56090	43286	99376	56.4421993237804	43.5578006762196
"04_Liver_r1_C_GRCm39"	11742	7609	19351	60.6790346752106	39.3209653247894
"05_BAT_r3_C_GRCm39"	6358	4998	11356	55.9880239520958	44.0119760479042
"05_scAT_r3_C_GRCm39"	30025	23010	53035	56.6135570849439	43.3864429150561
"06_BAT_r3_C_GRCm39"	15099	13873	28972	52.1158359795665	47.8841640204335
"06_Blood_r2_C_GRCm39"	14420	10787	25207	57.2063315745626	42.7936684254374
"06_scAT_r3_C_GRCm39"	51151	39688	90839	56.3095146357842	43.6904853642158
"07_BAT_r3_C_GRCm39"	7444	7853	15297	48.6631365627247	51.3368634372753
"07_Blood_r2_C_GRCm39"	6463	4493	10956	58.9905074844834	41.0094925155166
"07_scAT_r3_C_GRCm39"	38144	29935	68079	56.0290251031889	43.9709748968111
"08_BAT_r3_C_GRCm39"	17568	15325	32893	53.4095400237133	46.5904599762867
"08_Blood_r2_C_GRCm39"	18870	13898	32768	57.586669921875	42.413330078125
"08_Liver_r1_C_GRCm39"	11635	7693	19328	60.1976407284768	39.8023592715232
"08_scAT_r3_C_GRCm39"	37279	29010	66289	56.2370830756234	43.7629169243766
"09_BAT_r3_C_GRCm39"	22901	19891	42792	53.5170125257057	46.4829874742943
"09_Blood_r2_C_GRCm39"	42666	34912	77578	54.9975508520457	45.0024491479543
"09_Liver_r1_C_GRCm39"	22557	14406	36963	61.0258907556205	38.9741092443795
"10_BAT_r3_C_GRCm39"	20615	18858	39473	52.2255719099131	47.7744280900869
"10_Blood_r2_C_GRCm39"	29063	23285	52348	55.5188354855964	44.4811645144036
"10_Liver_r1_C_GRCm39"	23512	14990	38502	61.0669575606462	38.9330424393538
"11_Blood_r2_C_GRCm39"	54751	42674	97425	56.1981011034129	43.8018988965871
"11_Liver_r1_C_GRCm39"	13327	8557	21884	60.8983732407238	39.1016267592762
"12_Blood_r2_C_GRCm39"	33022	24601	57623	57.3069781163771	42.6930218836229
"12_Liver_r1_C_GRCm39"	18521	12187	30708	60.313273414094	39.686726585906
"12_scAT_r2_C_GRCm39"	21479	18531	40010	53.6840789802549	46.3159210197451
"13_Liver_r1_C_GRCm39"	17524	11372	28896	60.6450719822813	39.3549280177187
"13_scAT_r3_C_GRCm39"	18267	16707	34974	52.2302281694973	47.7697718305027
"14_Liver_r1_C_GRCm39"	16084	10530	26614	60.4343578567671	39.5656421432329
"14_Liver_r3_C_GRCm39"	30594	25430	56024	54.6087391118092	45.3912608881908
"14_scAT_r3_C_GRCm39"	19827	15649	35476	55.8884879918818	44.1115120081182
"15_Liver_r3_C_GRCm39"	7122	5144	12266	58.0629382031632	41.9370617968368
"15_scAT_r3_C_GRCm39"	28814	21867	50681	56.8536532428326	43.1463467571674
"16_Liver_r3_C_GRCm39"	10929	8475	19404	56.3234384662956	43.6765615337044
"16_scAT_r3_C_GRCm39"	46885	36533	83418	56.2048958258409	43.7951041741591
